,beaconId,relayNo,rssiVal,timeStamp
1312,2308,16,0,2019-03-28 17:56:41.115047
1313,0007,24,92,2019-03-28 17:56:41.729320
1314,0535,24,1,2019-03-28 17:56:41.729352
1315,0000,24,0,2019-03-28 17:56:41.729364
1316,0000,24,99,2019-03-28 17:56:41.729373
1317,2d09,24,0,2019-03-28 17:56:41.729393
1318,382e,24,9,2019-03-28 17:56:41.729404
1319,0007,20,84,2019-03-28 17:56:41.729436
1320,0000,20,0,2019-03-28 17:56:41.729447
1321,1e50,20,12,2019-03-28 17:56:41.729456
1322,0020,20,0,2019-03-28 17:56:41.729549
1323,0000,20,0,2019-03-28 17:56:41.729603
1324,e320,20,0,2019-03-28 17:56:41.729624
1325,0000,19,0,2019-03-28 17:56:41.729660
1326,0d03,19,3,2019-03-28 17:56:41.729688
1327,1e50,19,12,2019-03-28 17:56:41.729699
1328,0020,19,0,2019-03-28 17:56:41.729708
1329,0000,19,0,2019-03-28 17:56:41.729717
1330,e324,19,0,2019-03-28 17:56:41.729726
1331,0007,23,88,2019-03-28 17:56:41.729756
1332,fe03,23,3,2019-03-28 17:56:41.729766
1333,1e50,23,12,2019-03-28 17:56:41.729775
1334,0020,23,0,2019-03-28 17:56:41.729783
1335,0000,23,0,2019-03-28 17:56:41.729791
1336,132a,23,0,2019-03-28 17:56:41.729809
1337,0000,03,0,2019-03-28 17:56:41.729835
1338,0b03,03,3,2019-03-28 17:56:41.729846
1339,1e50,03,12,2019-03-28 17:56:41.729854
1340,0020,03,0,2019-03-28 17:56:41.729863
1341,0000,03,0,2019-03-28 17:56:41.729880
1342,2310,03,0,2019-03-28 17:56:41.729891
1343,0699,14,91,2019-03-28 17:56:42.030704
1344,f503,14,3,2019-03-28 17:56:42.030801
1345,1e50,14,12,2019-03-28 17:56:42.030815
1346,0020,14,0,2019-03-28 17:56:42.030825
1347,0000,14,0,2019-03-28 17:56:42.030833
1348,3312,14,0,2019-03-28 17:56:42.030842
1349,0700,18,90,2019-03-28 17:56:42.030873
1350,0698,18,85,2019-03-28 17:56:42.030884
1351,0698,18,90,2019-03-28 17:56:42.030893
1352,0020,18,0,2019-03-28 17:56:42.030902
1353,0000,18,0,2019-03-28 17:56:42.030910
1354,132d,18,0,2019-03-28 17:56:42.030919
1355,0698,04,91,2019-03-28 17:56:42.548516
1356,0303,04,3,2019-03-28 17:56:42.548549
1357,1e50,04,12,2019-03-28 17:56:42.548559
1358,0020,04,0,2019-03-28 17:56:42.548569
1359,0000,04,0,2019-03-28 17:56:42.548578
1360,3320,04,0,2019-03-28 17:56:42.548587
1361,0700,05,91,2019-03-28 17:56:42.740272
1362,0700,05,92,2019-03-28 17:56:42.740304
1363,1e50,05,12,2019-03-28 17:56:42.740315
1364,0020,05,0,2019-03-28 17:56:42.740325
1365,0000,05,0,2019-03-28 17:56:42.740333
1366,2315,05,0,2019-03-28 17:56:42.740342
1367,0699,15,87,2019-03-28 17:56:42.740371
1368,0700,15,86,2019-03-28 17:56:42.740382
1369,0698,15,93,2019-03-28 17:56:42.740392
1370,0020,15,0,2019-03-28 17:56:42.740401
1371,0000,15,0,2019-03-28 17:56:42.740409
1372,d309,15,0,2019-03-28 17:56:42.740417
1373,0698,06,91,2019-03-28 17:56:42.740441
1374,0698,06,90,2019-03-28 17:56:42.740451
1375,0000,06,0,2019-03-28 17:56:42.740461
1376,0000,06,81,2019-03-28 17:56:42.740470
1377,b309,06,0,2019-03-28 17:56:42.740478
1378,84b4,06,9,2019-03-28 17:56:42.740487
1379,0000,09,0,2019-03-28 17:56:43.142341
1380,fd03,09,3,2019-03-28 17:56:43.142373
1381,1e50,09,12,2019-03-28 17:56:43.142384
1382,0020,09,0,2019-03-28 17:56:43.142392
1383,0000,09,0,2019-03-28 17:56:43.142401
1384,2314,09,0,2019-03-28 17:56:43.142409
1385,0700,08,91,2019-03-28 17:56:43.776877
1386,0303,08,3,2019-03-28 17:56:43.776909
1387,1e50,08,12,2019-03-28 17:56:43.776920
1388,0020,08,0,2019-03-28 17:56:43.776929
1389,0000,08,0,2019-03-28 17:56:43.776939
1390,0312,08,0,2019-03-28 17:56:43.776947
1391,0000,02,0,2019-03-28 17:56:43.776996
1392,0535,02,1,2019-03-28 17:56:43.777009
1393,0000,02,0,2019-03-28 17:56:43.777025
1394,0000,02,121,2019-03-28 17:56:43.777122
1395,140a,02,0,2019-03-28 17:56:43.777139
1396,5c15,02,10,2019-03-28 17:56:43.777149
1397,0700,16,78,2019-03-28 17:56:43.868617
1398,0698,16,84,2019-03-28 17:56:43.868634
1399,0000,16,0,2019-03-28 17:56:43.868640
1400,0000,16,42,2019-03-28 17:56:43.868644
1401,390a,16,0,2019-03-28 17:56:43.868649
1402,ab3a,16,10,2019-03-28 17:56:43.868653
1403,0698,07,91,2019-03-28 17:56:43.868668
1404,f403,07,3,2019-03-28 17:56:43.868683
1405,1e50,07,12,2019-03-28 17:56:43.868689
1406,0020,07,0,2019-03-28 17:56:43.868693
1407,0000,07,0,2019-03-28 17:56:43.868697
1408,1324,07,0,2019-03-28 17:56:43.868701
1409,0699,14,91,2019-03-28 17:56:43.868714
1410,0c03,14,3,2019-03-28 17:56:43.868719
1411,1e50,14,12,2019-03-28 17:56:43.868724
1412,0020,14,0,2019-03-28 17:56:43.868728
1413,0000,14,0,2019-03-28 17:56:43.868736
1414,f320,14,0,2019-03-28 17:56:43.868742
1415,0700,17,87,2019-03-28 17:56:43.868754
1416,0700,17,88,2019-03-28 17:56:43.868759
1417,1e50,17,12,2019-03-28 17:56:43.868763
1418,0020,17,0,2019-03-28 17:56:43.868767
1419,0000,17,0,2019-03-28 17:56:43.868793
1420,3311,17,0,2019-03-28 17:56:43.868816
1421,0700,18,90,2019-03-28 17:56:43.868875
1422,f503,18,3,2019-03-28 17:56:43.868889
1423,1e50,18,12,2019-03-28 17:56:43.868898
1424,0020,18,0,2019-03-28 17:56:43.868907
1425,0000,18,0,2019-03-28 17:56:43.868933
1426,3312,18,0,2019-03-28 17:56:43.868939
1427,0007,24,92,2019-03-28 17:56:43.996657
1428,0b03,24,3,2019-03-28 17:56:43.996677
1429,1e50,24,12,2019-03-28 17:56:43.996686
1430,0020,24,0,2019-03-28 17:56:43.996695
1431,0000,24,0,2019-03-28 17:56:43.996699
1432,e317,24,0,2019-03-28 17:56:43.996704
1433,0000,13,0,2019-03-28 17:56:44.088957
1434,0f03,13,3,2019-03-28 17:56:44.088975
1435,1e50,13,12,2019-03-28 17:56:44.088980
1436,0020,13,0,2019-03-28 17:56:44.088984
1437,0000,13,0,2019-03-28 17:56:44.088989
1438,e30d,13,0,2019-03-28 17:56:44.088993
1439,0000,03,0,2019-03-28 17:56:44.089103
1440,f203,03,3,2019-03-28 17:56:44.089110
1441,1e50,03,12,2019-03-28 17:56:44.089115
1442,0020,03,0,2019-03-28 17:56:44.089119
1443,0000,03,0,2019-03-28 17:56:44.089123
1444,f323,03,0,2019-03-28 17:56:44.089127
1445,0698,04,91,2019-03-28 17:56:44.875805
1446,0b03,04,3,2019-03-28 17:56:44.875838
1447,1e50,04,12,2019-03-28 17:56:44.875858
1448,0020,04,0,2019-03-28 17:56:44.875870
1449,0000,04,0,2019-03-28 17:56:44.875879
1450,132b,04,0,2019-03-28 17:56:44.875888
1451,0007,20,84,2019-03-28 17:56:44.875920
1452,0203,20,3,2019-03-28 17:56:44.875930
1453,1e50,20,12,2019-03-28 17:56:44.875939
1454,0020,20,0,2019-03-28 17:56:44.875957
1455,0000,20,0,2019-03-28 17:56:44.875967
1456,2317,20,0,2019-03-28 17:56:44.875976
1457,0700,05,91,2019-03-28 17:56:45.043060
1458,0b03,05,3,2019-03-28 17:56:45.043092
1459,1e50,05,12,2019-03-28 17:56:45.043103
1460,0020,05,0,2019-03-28 17:56:45.043113
1461,0000,05,0,2019-03-28 17:56:45.043139
1462,1326,05,0,2019-03-28 17:56:45.043150
1463,0699,15,87,2019-03-28 17:56:45.043182
1464,f403,15,3,2019-03-28 17:56:45.043193
1465,1e50,15,12,2019-03-28 17:56:45.043201
1466,0020,15,0,2019-03-28 17:56:45.043210
1467,0000,15,0,2019-03-28 17:56:45.043218
1468,1324,15,0,2019-03-28 17:56:45.043226
1469,0700,06,89,2019-03-28 17:56:45.043261
1470,0698,06,86,2019-03-28 17:56:45.043274
1471,0699,06,86,2019-03-28 17:56:45.043283
1472,0000,06,0,2019-03-28 17:56:45.043291
1473,0000,06,0,2019-03-28 17:56:45.043300
1474,132d,06,0,2019-03-28 17:56:45.043309
1475,0000,09,0,2019-03-28 17:56:45.510151
1476,f103,09,3,2019-03-28 17:56:45.510185
1477,1e50,09,12,2019-03-28 17:56:45.510196
1478,0020,09,0,2019-03-28 17:56:45.510205
1479,0000,09,0,2019-03-28 17:56:45.510214
1480,2325,09,0,2019-03-28 17:56:45.510222
1481,0000,02,0,2019-03-28 17:56:45.906592
1482,0003,02,3,2019-03-28 17:56:45.906624
1483,1e50,02,12,2019-03-28 17:56:45.906635
1484,0020,02,0,2019-03-28 17:56:45.906645
1485,0000,02,0,2019-03-28 17:56:45.906670
1486,1313,02,0,2019-03-28 17:56:45.906681
1487,0698,16,83,2019-03-28 17:56:45.989600
1488,0700,16,81,2019-03-28 17:56:45.989621
1489,0698,16,89,2019-03-28 17:56:45.989626
1490,0020,16,0,2019-03-28 17:56:45.989631
1491,0000,16,0,2019-03-28 17:56:45.989635
1492,332e,16,0,2019-03-28 17:56:45.989639
1493,0698,07,91,2019-03-28 17:56:45.989654
1494,0535,07,1,2019-03-28 17:56:45.989659
1495,0000,07,0,2019-03-28 17:56:45.989663
1496,0000,07,12,2019-03-28 17:56:45.989667
1497,5b0b,07,0,2019-03-28 17:56:45.989672
1498,e15b,07,11,2019-03-28 17:56:45.989676
1499,0699,14,91,2019-03-28 17:56:45.989687
1500,f803,14,3,2019-03-28 17:56:45.989692
1501,1e50,14,12,2019-03-28 17:56:45.989696
1502,0020,14,0,2019-03-28 17:56:45.989700
1503,0000,14,0,2019-03-28 17:56:45.989709
1504,f314,14,0,2019-03-28 17:56:45.989755
1505,0700,17,89,2019-03-28 17:56:45.989802
1506,0698,17,87,2019-03-28 17:56:45.989814
1507,0700,17,88,2019-03-28 17:56:45.989824
1508,0000,17,128,2019-03-28 17:56:45.989833
1509,6c0b,17,0,2019-03-28 17:56:45.989862
1510,556d,17,11,2019-03-28 17:56:45.989869
1511,0700,08,91,2019-03-28 17:56:46.644535
1512,0f03,08,3,2019-03-28 17:56:46.644568
1513,1e50,08,12,2019-03-28 17:56:46.644579
1514,0020,08,0,2019-03-28 17:56:46.644589
1515,0000,08,0,2019-03-28 17:56:46.644641
1516,e31f,08,0,2019-03-28 17:56:46.644663
1517,0700,08,91,2019-03-28 17:56:46.644700
1518,0700,18,91,2019-03-28 17:56:46.953964
1519,0698,18,85,2019-03-28 17:56:46.953996
1520,1e50,18,12,2019-03-28 17:56:46.954008
1521,0020,18,0,2019-03-28 17:56:46.954017
1522,0000,18,0,2019-03-28 17:56:46.954026
1523,d31a,18,0,2019-03-28 17:56:46.954034
1524,0698,04,91,2019-03-28 17:56:47.110127
1525,0303,04,3,2019-03-28 17:56:47.110175
1526,1e50,04,12,2019-03-28 17:56:47.110198
1527,0020,04,0,2019-03-28 17:56:47.110218
1528,0000,04,0,2019-03-28 17:56:47.110236
1529,0324,04,0,2019-03-28 17:56:47.110274
1530,0000,21,0,2019-03-28 17:56:47.110340
1531,0903,21,3,2019-03-28 17:56:47.110363
1532,1e50,21,12,2019-03-28 17:56:47.110382
1533,0020,21,0,2019-03-28 17:56:47.110461
1534,0000,21,0,2019-03-28 17:56:47.110496
1535,f318,21,0,2019-03-28 17:56:47.110516
1536,0007,20,87,2019-03-28 17:56:47.110579
1537,0000,20,0,2019-03-28 17:56:47.110600
1538,1e50,20,12,2019-03-28 17:56:47.110700
1539,0020,20,0,2019-03-28 17:56:47.110730
1540,0000,20,0,2019-03-28 17:56:47.110751
1541,e308,20,0,2019-03-28 17:56:47.110770
1542,0000,19,0,2019-03-28 17:56:47.110905
1543,fb03,19,3,2019-03-28 17:56:47.110937
1544,1e50,19,12,2019-03-28 17:56:47.110957
1545,0020,19,0,2019-03-28 17:56:47.110977
1546,0000,19,0,2019-03-28 17:56:47.110987
1547,0314,19,0,2019-03-28 17:56:47.110995
1548,0699,06,86,2019-03-28 17:56:47.220227
1549,0698,06,89,2019-03-28 17:56:47.220255
1550,0699,06,86,2019-03-28 17:56:47.220266
1551,0020,06,0,2019-03-28 17:56:47.220276
1552,0000,06,0,2019-03-28 17:56:47.220284
1553,030d,06,0,2019-03-28 17:56:47.220292
1554,0007,24,92,2019-03-28 17:56:47.668625
1555,f603,24,3,2019-03-28 17:56:47.668658
1556,1e50,24,12,2019-03-28 17:56:47.668669
1557,0020,24,0,2019-03-28 17:56:47.668679
1558,0000,24,0,2019-03-28 17:56:47.668688
1559,f32b,24,0,2019-03-28 17:56:47.668714
1560,0000,13,0,2019-03-28 17:56:48.201784
1561,0c03,13,3,2019-03-28 17:56:48.201817
1562,1e50,13,12,2019-03-28 17:56:48.201828
1563,0020,13,0,2019-03-28 17:56:48.201837
1564,0000,13,0,2019-03-28 17:56:48.201845
1565,e317,13,0,2019-03-28 17:56:48.201854
1566,0700,05,91,2019-03-28 17:56:48.201885
1567,fa03,05,3,2019-03-28 17:56:48.201895
1568,1e50,05,12,2019-03-28 17:56:48.201903
1569,0020,05,0,2019-03-28 17:56:48.201912
1570,0000,05,0,2019-03-28 17:56:48.201920
1571,e313,05,0,2019-03-28 17:56:48.201928
1572,0699,15,88,2019-03-28 17:56:48.201964
1573,0700,15,87,2019-03-28 17:56:48.201976
1574,0698,15,93,2019-03-28 17:56:48.201985
1575,0020,15,0,2019-03-28 17:56:48.201994
1576,0000,15,0,2019-03-28 17:56:48.202002
1577,0314,15,0,2019-03-28 17:56:48.202010
1578,0700,16,78,2019-03-28 17:56:48.202034
1579,0700,16,81,2019-03-28 17:56:48.202044
1580,1e50,16,12,2019-03-28 17:56:48.202052
1581,0020,16,0,2019-03-28 17:56:48.202071
1582,0000,16,0,2019-03-28 17:56:48.202082
1583,1314,16,0,2019-03-28 17:56:48.202091
1584,0698,07,91,2019-03-28 17:56:48.202116
1585,0f03,07,3,2019-03-28 17:56:48.202134
1586,1e50,07,12,2019-03-28 17:56:48.202145
1587,0020,07,0,2019-03-28 17:56:48.202154
1588,0000,07,0,2019-03-28 17:56:48.202163
1589,3321,07,0,2019-03-28 17:56:48.202171
1590,0699,14,91,2019-03-28 17:56:48.202195
1591,f203,14,3,2019-03-28 17:56:48.202204
1592,1e50,14,12,2019-03-28 17:56:48.202213
1593,0020,14,0,2019-03-28 17:56:48.202221
1594,0000,14,0,2019-03-28 17:56:48.202230
1595,0320,14,0,2019-03-28 17:56:48.202238
1596,0700,17,90,2019-03-28 17:56:48.202259
1597,0698,17,87,2019-03-28 17:56:48.202269
1598,1e50,17,12,2019-03-28 17:56:48.202278
1599,0020,17,0,2019-03-28 17:56:48.202286
1600,0000,17,0,2019-03-28 17:56:48.202294
1601,232b,17,0,2019-03-28 17:56:48.202302
1602,0000,03,0,2019-03-28 17:56:48.692649
1603,f203,03,3,2019-03-28 17:56:48.692681
1604,1e50,03,12,2019-03-28 17:56:48.692693
1605,0020,03,0,2019-03-28 17:56:48.692736
1606,0000,03,0,2019-03-28 17:56:48.692749
1607,331c,03,0,2019-03-28 17:56:48.692757
1608,0698,04,91,2019-03-28 17:56:49.129765
1609,f503,04,3,2019-03-28 17:56:49.129800
1610,1e50,04,12,2019-03-28 17:56:49.129811
1611,0020,04,0,2019-03-28 17:56:49.129822
1612,0000,04,0,2019-03-28 17:56:49.129831
1613,0328,04,0,2019-03-28 17:56:49.129839
1614,0699,15,88,2019-03-28 17:56:49.363406
1615,f303,15,3,2019-03-28 17:56:49.363456
1616,1e50,15,12,2019-03-28 17:56:49.363469
1617,0020,15,0,2019-03-28 17:56:49.363479
1618,0000,15,0,2019-03-28 17:56:49.363488
1619,3317,15,0,2019-03-28 17:56:49.363500
1620,0699,06,89,2019-03-28 17:56:49.448762
1621,0698,06,90,2019-03-28 17:56:49.448780
1622,0699,06,86,2019-03-28 17:56:49.448785
1623,0020,06,0,2019-03-28 17:56:49.448790
1624,0000,06,0,2019-03-28 17:56:49.448794
1625,3328,06,0,2019-03-28 17:56:49.448798
1626,0700,18,91,2019-03-28 17:56:49.630950
1627,0203,18,3,2019-03-28 17:56:49.630986
1628,1e50,18,12,2019-03-28 17:56:49.630997
1629,0020,18,0,2019-03-28 17:56:49.631026
1630,0000,18,0,2019-03-28 17:56:49.631037
1631,2317,18,0,2019-03-28 17:56:49.631046
1632,0007,24,92,2019-03-28 17:56:50.524916
1633,0c03,24,3,2019-03-28 17:56:50.524948
1634,1e50,24,12,2019-03-28 17:56:50.524959
1635,0020,24,0,2019-03-28 17:56:50.524968
1636,0000,24,0,2019-03-28 17:56:50.524985
1637,d31b,24,0,2019-03-28 17:56:50.524995
1638,0007,20,91,2019-03-28 17:56:50.525026
1639,0000,20,0,2019-03-28 17:56:50.525036
1640,1e50,20,12,2019-03-28 17:56:50.525045
1641,0020,20,0,2019-03-28 17:56:50.525064
1642,0000,20,0,2019-03-28 17:56:50.525075
1643,031f,20,0,2019-03-28 17:56:50.525084
1644,0000,13,0,2019-03-28 17:56:50.525110
1645,0535,13,1,2019-03-28 17:56:50.525121
1646,0000,13,0,2019-03-28 17:56:50.525130
1647,0000,13,120,2019-03-28 17:56:50.525138
1648,c60c,13,0,2019-03-28 17:56:50.525146
1649,4dc7,13,12,2019-03-28 17:56:50.525155
1650,0000,02,0,2019-03-28 17:56:50.525177
1651,f903,02,3,2019-03-28 17:56:50.525186
1652,1e50,02,12,2019-03-28 17:56:50.525195
1653,0020,02,0,2019-03-28 17:56:50.525212
1654,0000,02,0,2019-03-28 17:56:50.525245
1655,331a,02,0,2019-03-28 17:56:50.525255
1656,0700,16,73,2019-03-28 17:56:50.609322
1657,0698,16,83,2019-03-28 17:56:50.609340
1658,0698,16,89,2019-03-28 17:56:50.609346
1659,0020,16,0,2019-03-28 17:56:50.609351
1660,0000,16,0,2019-03-28 17:56:50.609355
1661,0313,16,0,2019-03-28 17:56:50.609359
1662,0700,16,73,2019-03-28 17:56:50.609373
1663,0698,16,83,2019-03-28 17:56:50.609378
1664,0698,16,89,2019-03-28 17:56:50.609382
1665,0020,16,0,2019-03-28 17:56:50.609386
1666,0000,16,0,2019-03-28 17:56:50.609390
1667,0313,16,0,2019-03-28 17:56:50.609394
1668,0698,07,91,2019-03-28 17:56:50.609405
1669,0f03,07,3,2019-03-28 17:56:50.609410
1670,1e50,07,12,2019-03-28 17:56:50.609414
1671,0020,07,0,2019-03-28 17:56:50.609418
1672,0000,07,0,2019-03-28 17:56:50.609422
1673,3321,07,0,2019-03-28 17:56:50.609426
1674,0698,07,91,2019-03-28 17:56:50.609437
1675,ff03,07,3,2019-03-28 17:56:50.609442
1676,1e50,07,12,2019-03-28 17:56:50.609446
1677,0020,07,0,2019-03-28 17:56:50.609460
1678,0000,07,0,2019-03-28 17:56:50.609466
1679,030a,07,0,2019-03-28 17:56:50.609470
1680,0007,24,92,2019-03-28 17:56:51.746345
1681,0c03,24,3,2019-03-28 17:56:51.746426
1682,1e50,24,12,2019-03-28 17:56:51.746475
1683,0020,24,0,2019-03-28 17:56:51.746496
1684,0000,24,0,2019-03-28 17:56:51.746514
1685,d31b,24,0,2019-03-28 17:56:51.746531
1686,0699,08,90,2019-03-28 17:56:51.746613
1687,0700,08,90,2019-03-28 17:56:51.746630
1688,0700,08,90,2019-03-28 17:56:51.746640
1689,0020,08,0,2019-03-28 17:56:51.746650
1690,0000,08,0,2019-03-28 17:56:51.746659
1691,330e,08,0,2019-03-28 17:56:51.746667
1692,0699,08,90,2019-03-28 17:56:51.746694
1693,0303,08,3,2019-03-28 17:56:51.746704
1694,1e50,08,12,2019-03-28 17:56:51.746713
1695,0020,08,0,2019-03-28 17:56:51.746738
1696,0000,08,0,2019-03-28 17:56:51.746749
1697,330e,08,0,2019-03-28 17:56:51.746759
1698,0000,13,0,2019-03-28 17:56:51.746785
1699,0535,13,1,2019-03-28 17:56:51.746795
1700,0000,13,0,2019-03-28 17:56:51.746803
1701,0000,13,120,2019-03-28 17:56:51.746822
1702,c60c,13,0,2019-03-28 17:56:51.746833
1703,4dc7,13,12,2019-03-28 17:56:51.746842
1704,0698,04,91,2019-03-28 17:56:52.584400
1705,f403,04,3,2019-03-28 17:56:52.584432
1706,1e50,04,12,2019-03-28 17:56:52.584444
1707,0020,04,0,2019-03-28 17:56:52.584453
1708,0000,04,0,2019-03-28 17:56:52.584461
1709,f31e,04,0,2019-03-28 17:56:52.584470
1710,0007,20,84,2019-03-28 17:56:52.584540
1711,0000,20,0,2019-03-28 17:56:52.584558
1712,1e50,20,12,2019-03-28 17:56:52.584576
1713,0020,20,0,2019-03-28 17:56:52.584596
1714,0000,20,0,2019-03-28 17:56:52.584616
1715,d313,20,0,2019-03-28 17:56:52.584634
1716,0000,19,0,2019-03-28 17:56:52.584680
1717,0003,19,3,2019-03-28 17:56:52.584691
1718,1e50,19,12,2019-03-28 17:56:52.584704
1719,0020,19,0,2019-03-28 17:56:52.584721
1720,0000,19,0,2019-03-28 17:56:52.584731
1721,f30d,19,0,2019-03-28 17:56:52.584739
1722,0000,19,0,2019-03-28 17:56:52.584764
1723,0535,19,1,2019-03-28 17:56:52.584774
1724,0000,19,0,2019-03-28 17:56:52.584783
1725,0000,19,25,2019-03-28 17:56:52.584814
1726,460e,19,0,2019-03-28 17:56:52.584834
1727,bc47,19,14,2019-03-28 17:56:52.584898
1728,0000,02,0,2019-03-28 17:56:52.584932
1729,f903,02,3,2019-03-28 17:56:52.584942
1730,1e50,02,12,2019-03-28 17:56:52.584951
1731,0020,02,0,2019-03-28 17:56:52.584959
1732,0000,02,0,2019-03-28 17:56:52.584967
1733,331a,02,0,2019-03-28 17:56:52.584976
1734,0699,15,86,2019-03-28 17:56:52.584998
1735,0700,15,86,2019-03-28 17:56:52.585008
1736,0698,15,93,2019-03-28 17:56:52.585017
1737,0020,15,0,2019-03-28 17:56:52.585026
1738,0000,15,0,2019-03-28 17:56:52.585034
1739,3322,15,0,2019-03-28 17:56:52.585043
1740,0698,06,92,2019-03-28 17:56:52.585064
1741,0700,06,91,2019-03-28 17:56:52.585074
1742,0699,06,90,2019-03-28 17:56:52.585083
1743,0000,06,0,2019-03-28 17:56:52.585092
1744,0000,06,0,2019-03-28 17:56:52.585100
1745,f308,06,0,2019-03-28 17:56:52.585108
1746,0000,09,0,2019-03-28 17:56:52.689331
1747,f403,09,3,2019-03-28 17:56:52.689373
1748,1e50,09,12,2019-03-28 17:56:52.689386
1749,0020,09,0,2019-03-28 17:56:52.689433
1750,0000,09,0,2019-03-28 17:56:52.689449
1751,2309,09,0,2019-03-28 17:56:52.689454
1752,0000,09,0,2019-03-28 17:56:52.689481
1753,0535,09,1,2019-03-28 17:56:52.689487
1754,0000,09,0,2019-03-28 17:56:52.689529
1755,0000,09,105,2019-03-28 17:56:52.689542
1756,810e,09,0,2019-03-28 17:56:52.689553
1757,6c82,09,14,2019-03-28 17:56:52.689563
1758,0000,21,0,2019-03-28 17:56:52.689594
1759,ff03,21,3,2019-03-28 17:56:52.689620
1760,1e50,21,12,2019-03-28 17:56:52.689624
1761,0020,21,0,2019-03-28 17:56:52.689629
1762,0000,21,0,2019-03-28 17:56:52.689633
1763,030a,21,0,2019-03-28 17:56:52.689637
1764,0000,02,0,2019-03-28 17:56:52.689792
1765,f303,02,3,2019-03-28 17:56:52.689801
1766,1e50,02,12,2019-03-28 17:56:52.689805
1767,0020,02,0,2019-03-28 17:56:52.689809
1768,0000,02,0,2019-03-28 17:56:52.689813
1769,d30c,02,0,2019-03-28 17:56:52.689818
1770,0698,18,87,2019-03-28 17:56:52.788806
1771,0698,18,85,2019-03-28 17:56:52.788824
1772,1e50,18,12,2019-03-28 17:56:52.788830
1773,0020,18,0,2019-03-28 17:56:52.788835
1774,0000,18,0,2019-03-28 17:56:52.788839
1775,331e,18,0,2019-03-28 17:56:52.788843
1776,0699,08,90,2019-03-28 17:56:53.051439
1777,0003,08,3,2019-03-28 17:56:53.051465
1778,1e50,08,12,2019-03-28 17:56:53.051476
1779,0020,08,0,2019-03-28 17:56:53.051485
1780,0000,08,0,2019-03-28 17:56:53.051494
1781,3318,08,0,2019-03-28 17:56:53.051526
1782,0000,03,0,2019-03-28 17:56:53.631932
1783,0203,03,3,2019-03-28 17:56:53.631980
1784,1e50,03,12,2019-03-28 17:56:53.631993
1785,0020,03,0,2019-03-28 17:56:53.632003
1786,0000,03,0,2019-03-28 17:56:53.632011
1787,f32c,03,0,2019-03-28 17:56:53.632024
1788,0698,16,89,2019-03-28 17:56:53.761363
1789,0700,16,78,2019-03-28 17:56:53.761382
1790,0698,16,89,2019-03-28 17:56:53.761387
1791,0020,16,0,2019-03-28 17:56:53.761392
1792,0000,16,0,2019-03-28 17:56:53.761396
1793,e31c,16,0,2019-03-28 17:56:53.761400
1794,0699,14,91,2019-03-28 17:56:53.761596
1795,0535,14,1,2019-03-28 17:56:53.761611
1796,0000,14,0,2019-03-28 17:56:53.761621
1797,0000,14,33,2019-03-28 17:56:53.761637
1798,400f,14,0,2019-03-28 17:56:53.761647
1799,b441,14,15,2019-03-28 17:56:53.761655
1800,0700,17,91,2019-03-28 17:56:53.761681
1801,0699,17,89,2019-03-28 17:56:53.761691
1802,1e50,17,12,2019-03-28 17:56:53.761700
1803,0020,17,0,2019-03-28 17:56:53.761709
1804,0000,17,0,2019-03-28 17:56:53.761725
1805,230d,17,0,2019-03-28 17:56:53.761735
1806,0698,04,91,2019-03-28 17:56:53.902103
1807,f503,04,3,2019-03-28 17:56:53.902128
1808,1e50,04,12,2019-03-28 17:56:53.902138
1809,0020,04,0,2019-03-28 17:56:53.902148
1810,0000,04,0,2019-03-28 17:56:53.902167
1811,e310,04,0,2019-03-28 17:56:53.902178
1812,0007,24,92,2019-03-28 17:56:53.902206
1813,0535,24,1,2019-03-28 17:56:53.902216
1814,0000,24,0,2019-03-28 17:56:53.902226
1815,0000,24,92,2019-03-28 17:56:53.902236
1816,400f,24,0,2019-03-28 17:56:53.902245
1817,7941,24,15,2019-03-28 17:56:53.902253
1818,0007,20,87,2019-03-28 17:56:53.902311
1819,0000,20,0,2019-03-28 17:56:53.902327
1820,1e50,20,12,2019-03-28 17:56:53.902332
1821,0020,20,0,2019-03-28 17:56:53.902343
1822,0000,20,0,2019-03-28 17:56:53.902348
1823,f30c,20,0,2019-03-28 17:56:53.902352
1824,0000,19,0,2019-03-28 17:56:53.902387
1825,f403,19,3,2019-03-28 17:56:53.902399
1826,1e50,19,12,2019-03-28 17:56:53.902409
1827,0020,19,0,2019-03-28 17:56:53.902418
1828,0000,19,0,2019-03-28 17:56:53.902429
1829,d307,19,0,2019-03-28 17:56:53.902457
1830,0699,15,87,2019-03-28 17:56:53.902473
1831,0700,15,86,2019-03-28 17:56:53.902479
1832,1e50,15,12,2019-03-28 17:56:53.902483
1833,0020,15,0,2019-03-28 17:56:53.902487
1834,0000,15,0,2019-03-28 17:56:53.902491
1835,231f,15,0,2019-03-28 17:56:53.902495
1836,0000,09,0,2019-03-28 17:56:54.631946
1837,f603,09,3,2019-03-28 17:56:54.632022
1838,1e50,09,12,2019-03-28 17:56:54.632042
1839,0020,09,0,2019-03-28 17:56:54.632053
1840,0000,09,0,2019-03-28 17:56:54.632061
1841,2328,09,0,2019-03-28 17:56:54.632070
1842,0000,02,0,2019-03-28 17:56:54.953493
1843,f403,02,3,2019-03-28 17:56:54.953525
1844,1e50,02,12,2019-03-28 17:56:54.953536
